0,3
0.01,23
0.02,78
0.03,123.5
0.04,138.5
0.05,146.5
0.06,143.5
0.07,138
0.08,133
0.09,128
0.1,126.15
0.1098,126.43
0.11856,126.68
0.12656,126.91
0.13396,127.12
0.1409,127.33
0.14744,127.57
0.15725,127.94
0.17197,128.49
0.19404,129.32
0.22716,130.56
0.27683,132.2
0.32683,134.59
0.37683,136.88
0.42683,138.04
0.47683,139.04
0.52683,140.04
0.57683,140.96
0.62683,141.52
0.67683,142.13
0.7243,143.42
0.77004,145.13
0.82004,150.11
0.87004,120.17
0.92004,41.825
0.96967,7.8527
1.0197,1.66
1.0697,0.27604
1.1197,0
1.1697,0
1.2197,0
1.2697,0
1.3197,0
1.3697,0
1.4197,0
1.4697,0
1.5197,0
1.5697,0
1.6197,0
1.6697,0
1.7197,0
1.7697,0
1.8197,0
1.8697,0
1.9197,0
1.9697,0
2.0197,0
2.0697,0
2.1197,0
2.1697,0
2.2197,0
2.2697,0
2.3197,0
2.3697,0
2.4197,0
2.4697,0
2.5197,0
2.5697,0
2.6197,0
2.6697,0
2.7197,0
2.7697,0
2.8197,0
2.8697,0
2.9197,0
2.9697,0
3.0197,0
3.0697,0
3.1197,0
3.1697,0
3.2197,0
3.2697,0
3.3197,0
3.3697,0
3.4197,0
3.4697,0
3.5197,0
3.5697,0
3.6197,0
3.6697,0
3.7197,0
3.7697,0
3.8197,0
3.8697,0
3.9197,0
3.9697,0
4.0197,0
4.0697,0
4.1197,0
4.1697,0
4.2197,0
4.2697,0
4.3197,0
4.3697,0
4.4197,0
4.4697,0
4.5197,0
4.5697,0
4.6197,0
4.6697,0
4.7197,0
4.7697,0
4.8197,0
4.8697,0
4.9197,0
4.9697,0
5.0197,0
5.0697,0
5.1197,0
5.1697,0
5.2197,0
5.2697,0
5.3197,0
5.3697,0
5.4197,0
5.4697,0
5.5197,0
5.5697,0
5.6197,0
5.6697,0
5.7197,0
5.7697,0
5.8197,0
5.8697,0
5.9197,0
5.9697,0
6.0197,0
6.0697,0
6.1197,0
6.1697,0
6.2197,0
6.2697,0
6.3197,0
6.3697,0
6.4197,0
6.4697,0
6.5197,0
6.5697,0
6.6197,0
6.6697,0
6.7197,0
6.7697,0
6.8197,0
6.8697,0
6.9197,0
6.9697,0
7.0197,0
7.0697,0
7.1197,0
7.1697,0
7.2197,0
7.2697,0
7.3197,0
7.3697,0
7.4197,0
7.4697,0
7.5197,0
7.5697,0
7.6197,0
7.6697,0
7.7197,0
7.7697,0
7.8197,0
7.8697,0
7.9197,0
7.9697,0
8.0197,0
8.0697,0
8.1197,0
8.1697,0
8.2197,0
8.2697,0
8.3197,0
8.3697,0
8.4197,0
8.4697,0
8.5197,0
8.5697,0
8.6197,0
8.6697,0
8.7197,0
8.7697,0
8.8197,0
8.8697,0
8.9197,0
8.9697,0
9.0197,0
9.0697,0
9.1197,0
9.1697,0
9.2197,0
9.2697,0
9.3197,0
9.3697,0
9.4197,0
9.4697,0
9.5197,0
9.5697,0
9.6197,0
9.6697,0
9.7197,0
9.7697,0
9.8197,0
9.8697,0
9.9197,0
9.9697,0
10.02,0
10.07,0
10.12,0
10.17,0
10.22,0
10.27,0
10.32,0
10.37,0
10.42,0
10.47,0
10.52,0
10.57,0
10.62,0
10.67,0
10.72,0
10.77,0
10.816,0
10.86,0
10.905,0
10.955,0
11.005,0
11.055,0
11.105,0
11.155,0
11.205,0
11.255,0
11.305,0
11.35,0
11.391,0
11.43,0
11.469,0
11.511,0
11.557,0
11.607,0
11.657,0
11.707,0
11.757,0
11.807,0
11.857,0
11.907,0
11.957,0
12.005,0
12.05,0
12.096,0
12.141,0
12.191,0
12.241,0
12.291,0
12.341,0
12.391,0
12.441,0
12.491,0
12.533,0
12.574,0
12.614,0
12.655,0
12.705,0
12.755,0
12.805,0
12.855,0
12.905,0
12.953,0
12.997,0
13.042,0
13.092,0
13.142,0
13.192,0
13.242,0
13.292,0
13.342,0
13.392,0
13.438,0
13.479,0
13.52,0
13.566,0
13.616,0
13.666,0
13.716,0
13.766,0
13.816,0
13.865,0
13.911,0
13.959,0
14.009,0
14.059,0
14.109,0
14.159,0
14.209,0
14.259,0
14.309,0
14.359,0
14.409,0
14.459,0
14.509,0
14.559,0
14.609,0
14.659,0
14.709,0
14.759,0
14.809,0
14.859,0
14.909,0
14.959,0
15.009,0
15.059,0
15.109,0
15.12,0
15.135,0
15.159,0
15.194,0
15.244,0
15.294,0
15.344,0
15.394,0
15.444,0
15.494,0
15.544,0
15.594,0
15.644,0
15.694,0
15.744,0
15.794,0
15.844,0
15.894,0
15.944,0
15.994,0
16.044,0
16.094,0
16.144,0
16.194,0
16.244,0
16.294,0
16.344,0
16.394,0
16.444,0
16.494,0
16.544,0
16.594,0
16.644,0
16.694,0
16.744,0
16.794,0
16.844,0
16.894,0
16.944,0
16.994,0
17.044,0
17.094,0
17.144,0
17.194,0
17.244,0
17.294,0
17.344,0
17.394,0
17.444,0
17.494,0
17.544,0
17.594,0
17.644,0
17.694,0
17.744,0
17.794,0
17.844,0
17.894,0
17.944,0
17.994,0
18.044,0
18.094,0
18.144,0
18.194,0
18.244,0
18.294,0
18.344,0
18.394,0
18.444,0
18.494,0
18.544,0
18.594,0
18.644,0
18.694,0
18.744,0
18.794,0
18.844,0
18.894,0
18.944,0
18.994,0
19.044,0
19.094,0
19.144,0
19.194,0
19.244,0
19.294,0
19.344,0
19.394,0
19.444,0
19.494,0
19.544,0
19.594,0
19.644,0
19.694,0
19.744,0
19.794,0
19.844,0
19.894,0
19.944,0
19.994,0
20.044,0
20.094,0
20.144,0
20.194,0
20.244,0
20.294,0
20.344,0
20.394,0
20.444,0
20.494,0
20.544,0
20.594,0
20.644,0
20.694,0
20.744,0
20.794,0
20.844,0
20.894,0
20.944,0
20.994,0
21.044,0
21.094,0
21.144,0
21.194,0
21.244,0
21.294,0
21.344,0
21.394,0
21.444,0
21.494,0
21.544,0
21.594,0
21.644,0
21.694,0
21.744,0
21.794,0
21.844,0
21.894,0
21.944,0
21.994,0
22.044,0
22.094,0
22.144,0
22.194,0
22.244,0
22.294,0
22.344,0
22.394,0
22.444,0
22.494,0
22.544,0
22.594,0
22.644,0
22.694,0
22.744,0
22.794,0
22.844,0
22.894,0
22.944,0
22.994,0
23.044,0
23.094,0
23.144,0
23.194,0
23.244,0
23.294,0
23.344,0
23.394,0
23.444,0
23.494,0
23.544,0
23.594,0
23.644,0
23.694,0
23.744,0
23.794,0
23.844,0
23.894,0
23.944,0
23.994,0
24.044,0
24.094,0
24.144,0
24.194,0
24.244,0
24.294,0
24.344,0
24.394,0
24.444,0
24.494,0
24.544,0
24.594,0
24.644,0
24.694,0
24.744,0
24.794,0
24.844,0
24.894,0
24.944,0
24.994,0
25.044,0
25.094,0
25.144,0
25.194,0
25.244,0
25.294,0
25.344,0
25.394,0
25.444,0
25.494,0
25.544,0
25.594,0
25.644,0
25.694,0
25.744,0
25.794,0
25.844,0
25.894,0
25.944,0
25.994,0
26.044,0
26.094,0
26.144,0
26.194,0
26.244,0
26.294,0
26.344,0
26.394,0
26.444,0
26.494,0
26.544,0
26.594,0
26.644,0
26.694,0
26.744,0
26.794,0
26.844,0
26.894,0
26.944,0
26.994,0
27.044,0
27.094,0
27.144,0
27.194,0
27.244,0
27.294,0
27.344,0
27.394,0
27.444,0
27.494,0
27.544,0
27.594,0
27.644,0
27.694,0
27.744,0
27.794,0
27.844,0
27.894,0
27.944,0
27.994,0
28.044,0
28.094,0
28.144,0
28.194,0
28.244,0
28.294,0
28.344,0
28.394,0
28.444,0
28.494,0
28.544,0
28.594,0
28.644,0
28.694,0
28.744,0
28.794,0
28.844,0
28.894,0
28.944,0
28.994,0
29.044,0
29.094,0
29.144,0
29.194,0
29.244,0
29.294,0
29.344,0
29.394,0
29.444,0
29.494,0
29.544,0
29.594,0
29.644,0
29.694,0
29.744,0
29.794,0
29.844,0
29.894,0
29.944,0
29.994,0
30.044,0
30.094,0
30.144,0
30.194,0
30.244,0
30.294,0
30.344,0
30.394,0
30.444,0
30.494,0
30.544,0
30.594,0
30.644,0
30.694,0
30.744,0
30.794,0
30.844,0
30.894,0
30.944,0
30.994,0
31.044,0
31.094,0
31.144,0
31.194,0
31.244,0
31.294,0
31.344,0
31.394,0
31.444,0
31.494,0
31.544,0
31.594,0
31.644,0
31.694,0
31.744,0
31.794,0
31.844,0
31.894,0
31.944,0
31.994,0
32.044,0
32.094,0
32.144,0
32.194,0
32.244,0
32.294,0
32.344,0
32.394,0
32.444,0
32.494,0
32.544,0
32.594,0
32.644,0
32.694,0
32.744,0
32.794,0
32.844,0
32.894,0
32.944,0
32.994,0
33.044,0
33.094,0
33.144,0
33.194,0
33.244,0
33.294,0
33.344,0
33.394,0
33.444,0
33.494,0
33.544,0
33.594,0
33.644,0
33.694,0
33.744,0
33.794,0
33.844,0
33.894,0
33.944,0
33.994,0
34.044,0
34.094,0
34.144,0
34.194,0
34.244,0
34.294,0
34.344,0
34.394,0
34.444,0
34.494,0
34.544,0
34.594,0
34.644,0
34.694,0
34.744,0
34.794,0
34.844,0
34.894,0
34.944,0
34.994,0
35.044,0
35.094,0
35.144,0
35.194,0
35.244,0
35.294,0
35.344,0
35.394,0
35.444,0
35.494,0
35.544,0
35.594,0
35.644,0
35.694,0
35.744,0
35.794,0
35.844,0
35.894,0
35.944,0
35.994,0
36.044,0
36.094,0
36.144,0
36.194,0
36.244,0
36.294,0
36.344,0
36.394,0
36.444,0
36.494,0
36.544,0
36.594,0
36.644,0
36.694,0
36.744,0
36.794,0
36.844,0
36.894,0
36.944,0
36.994,0
37.044,0
37.094,0
37.144,0
37.194,0
37.244,0
37.294,0
37.344,0
37.394,0
37.444,0
37.494,0
37.544,0
37.594,0
37.644,0
37.694,0
37.744,0
37.794,0
37.844,0
37.894,0
37.944,0
37.994,0
38.044,0
38.094,0
38.144,0
38.194,0
38.244,0
38.294,0
38.344,0
38.394,0
38.444,0
38.494,0
38.544,0
38.594,0
38.644,0
38.694,0
38.744,0
38.794,0
38.844,0
38.894,0
38.944,0
38.994,0
39.044,0
39.094,0
39.144,0
39.194,0
39.244,0
39.294,0
39.344,0
39.394,0
39.444,0
39.494,0
39.544,0
39.594,0
39.644,0
39.694,0
39.744,0
39.794,0
39.844,0
39.894,0
39.944,0
39.994,0
40.044,0
40.094,0
40.144,0
40.194,0
40.244,0
40.294,0
40.344,0
40.394,0
40.444,0
40.494,0
40.544,0
40.594,0
40.644,0
40.694,0
40.744,0
40.794,0
40.844,0
40.894,0
40.944,0
40.994,0
41.044,0
41.094,0
41.144,0
41.194,0
41.244,0
41.294,0
41.344,0
41.394,0
41.444,0
41.494,0
41.544,0
41.594,0
41.644,0
41.694,0
41.744,0
41.794,0
41.844,0
41.894,0
41.944,0
41.994,0
